Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
5.96	wait	2016-06-07	09:24:00	2016-06-07 09:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
5.66	wait	2016-06-07	09:30:00	2016-06-07 09:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
5.34	wait	2016-06-07	09:36:00	2016-06-07 09:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
5.03	wait	2016-06-07	09:42:00	2016-06-07 09:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.71	wait	2016-06-07	09:48:00	2016-06-07 09:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.39	wait	2016-06-07	09:54:00	2016-06-07 09:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.07	wait	2016-06-07	10:00:00	2016-06-07 10:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.74	wait	2016-06-07	10:06:00	2016-06-07 10:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.42	wait	2016-06-07	10:12:00	2016-06-07 10:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.09	wait	2016-06-07	10:18:00	2016-06-07 10:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.76	wait	2016-06-07	10:24:00	2016-06-07 10:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.44	wait	2016-06-07	10:30:00	2016-06-07 10:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.12	earliest_start	2016-06-07	10:36:00	2016-06-07 10:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.8	walk	2016-06-07	10:42:00	2016-06-07 10:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.48	walk	2016-06-07	10:48:00	2016-06-07 10:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.17	walk	2016-06-07	10:54:00	2016-06-07 10:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.86	walk	2016-06-07	11:00:00	2016-06-07 11:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.56	walk	2016-06-07	11:06:00	2016-06-07 11:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.27	walk	2016-06-07	11:12:00	2016-06-07 11:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.02	walk	2016-06-07	11:18:00	2016-06-07 11:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.3	walk	2016-06-07	11:24:00	2016-06-07 11:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.56	walk	2016-06-07	11:30:00	2016-06-07 11:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.82	walk	2016-06-07	11:36:00	2016-06-07 11:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.06	walk	2016-06-07	11:42:00	2016-06-07 11:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.29	walk	2016-06-07	11:48:00	2016-06-07 11:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.51	walk	2016-06-07	11:54:00	2016-06-07 11:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.72	walk	2016-06-07	12:00:00	2016-06-07 12:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.91	walk	2016-06-07	12:06:00	2016-06-07 12:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.09	walk	2016-06-07	12:12:00	2016-06-07 12:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.25	walk	2016-06-07	12:18:00	2016-06-07 12:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.39	walk	2016-06-07	12:24:00	2016-06-07 12:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.52	walk	2016-06-07	12:30:00	2016-06-07 12:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.63	walk	2016-06-07	12:36:00	2016-06-07 12:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.72	walk	2016-06-07	12:42:00	2016-06-07 12:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.8	walk	2016-06-07	12:48:00	2016-06-07 12:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.86	walk	2016-06-07	12:54:00	2016-06-07 12:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.9	walk	2016-06-07	13:00:00	2016-06-07 13:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.92	walk	2016-06-07	13:06:00	2016-06-07 13:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.92	walk	2016-06-07	13:12:00	2016-06-07 13:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.9	walk	2016-06-07	13:18:00	2016-06-07 13:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.87	walk	2016-06-07	13:24:00	2016-06-07 13:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.82	walk	2016-06-07	13:30:00	2016-06-07 13:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.75	walk	2016-06-07	13:36:00	2016-06-07 13:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.66	walk	2016-06-07	13:42:00	2016-06-07 13:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.56	walk	2016-06-07	13:48:00	2016-06-07 13:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.44	walk	2016-06-07	13:54:00	2016-06-07 13:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.3	walk	2016-06-07	14:00:00	2016-06-07 14:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-2.15	walk	2016-06-07	14:06:00	2016-06-07 14:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.99	walk	2016-06-07	14:12:00	2016-06-07 14:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.8	walk	2016-06-07	14:18:00	2016-06-07 14:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.61	walk	2016-06-07	14:24:00	2016-06-07 14:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.4	walk	2016-06-07	14:30:00	2016-06-07 14:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-1.18	walk	2016-06-07	14:36:00	2016-06-07 14:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.94	latest_start	2016-06-07	14:42:00	2016-06-07 14:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.7	wait	2016-06-07	14:48:00	2016-06-07 14:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.44	wait	2016-06-07	14:54:00	2016-06-07 14:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
-0.17	wait	2016-06-07	15:00:00	2016-06-07 15:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.11	wait	2016-06-07	15:06:00	2016-06-07 15:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.39	wait	2016-06-07	15:12:00	2016-06-07 15:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.69	wait	2016-06-07	15:18:00	2016-06-07 15:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
0.99	wait	2016-06-07	15:24:00	2016-06-07 15:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.3	wait	2016-06-07	15:30:00	2016-06-07 15:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.61	wait	2016-06-07	15:36:00	2016-06-07 15:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
1.94	complete_hike	2016-06-07	15:42:00	2016-06-07 15:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.26	wait	2016-06-07	15:48:00	2016-06-07 15:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.59	wait	2016-06-07	15:54:00	2016-06-07 15:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
2.93	wait	2016-06-07	16:00:00	2016-06-07 16:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.27	wait	2016-06-07	16:06:00	2016-06-07 16:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.61	wait	2016-06-07	16:12:00	2016-06-07 16:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
3.95	wait	2016-06-07	16:18:00	2016-06-07 16:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.29	wait	2016-06-07	16:24:00	2016-06-07 16:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.64	wait	2016-06-07	16:30:00	2016-06-07 16:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
4.98	wait	2016-06-07	16:36:00	2016-06-07 16:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
5.32	wait	2016-06-07	16:42:00	2016-06-07 16:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
5.67	wait	2016-06-07	16:48:00	2016-06-07 16:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
6.0	wait	2016-06-07	16:54:00	2016-06-07 16:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
6.34	wait	2016-06-07	17:00:00	2016-06-07 17:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
6.67	wait	2016-06-07	17:06:00	2016-06-07 17:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
7.0	wait	2016-06-07	17:12:00	2016-06-07 17:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
7.33	wait	2016-06-07	17:18:00	2016-06-07 17:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
7.65	wait	2016-06-07	17:24:00	2016-06-07 17:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
7.96	wait	2016-06-07	17:30:00	2016-06-07 17:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
8.27	wait	2016-06-07	17:36:00	2016-06-07 17:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
8.56	wait	2016-06-07	17:42:00	2016-06-07 17:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
8.86	wait	2016-06-07	17:48:00	2016-06-07 17:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.14	wait	2016-06-07	17:54:00	2016-06-07 17:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.42	wait	2016-06-07	18:00:00	2016-06-07 18:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.68	wait	2016-06-07	18:06:00	2016-06-07 18:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.94	wait	2016-06-07	18:12:00	2016-06-07 18:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.19	wait	2016-06-07	18:18:00	2016-06-07 18:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.43	wait	2016-06-07	18:24:00	2016-06-07 18:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.65	wait	2016-06-07	18:30:00	2016-06-07 18:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.87	wait	2016-06-07	18:36:00	2016-06-07 18:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.08	wait	2016-06-07	18:42:00	2016-06-07 18:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.27	wait	2016-06-07	18:48:00	2016-06-07 18:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.46	wait	2016-06-07	18:54:00	2016-06-07 18:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.63	wait	2016-06-07	19:00:00	2016-06-07 19:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.79	wait	2016-06-07	19:06:00	2016-06-07 19:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.94	wait	2016-06-07	19:12:00	2016-06-07 19:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.08	wait	2016-06-07	19:18:00	2016-06-07 19:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.21	wait	2016-06-07	19:24:00	2016-06-07 19:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.32	wait	2016-06-07	19:30:00	2016-06-07 19:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.43	wait	2016-06-07	19:36:00	2016-06-07 19:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.52	wait	2016-06-07	19:42:00	2016-06-07 19:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.61	wait	2016-06-07	19:48:00	2016-06-07 19:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.68	wait	2016-06-07	19:54:00	2016-06-07 19:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.74	wait	2016-06-07	20:00:00	2016-06-07 20:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.79	wait	2016-06-07	20:06:00	2016-06-07 20:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.83	wait	2016-06-07	20:12:00	2016-06-07 20:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.86	wait	2016-06-07	20:18:00	2016-06-07 20:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.89	wait	2016-06-07	20:24:00	2016-06-07 20:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.9	wait	2016-06-07	20:30:00	2016-06-07 20:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.9	wait	2016-06-07	20:36:00	2016-06-07 20:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.89	wait	2016-06-07	20:42:00	2016-06-07 20:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.87	wait	2016-06-07	20:48:00	2016-06-07 20:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.85	wait	2016-06-07	20:54:00	2016-06-07 20:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.81	wait	2016-06-07	21:00:00	2016-06-07 21:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.77	wait	2016-06-07	21:06:00	2016-06-07 21:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.72	wait	2016-06-07	21:12:00	2016-06-07 21:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.65	wait	2016-06-07	21:18:00	2016-06-07 21:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.58	wait	2016-06-07	21:24:00	2016-06-07 21:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.51	wait	2016-06-07	21:30:00	2016-06-07 21:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.42	wait	2016-06-07	21:36:00	2016-06-07 21:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.33	wait	2016-06-07	21:42:00	2016-06-07 21:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.22	wait	2016-06-07	21:48:00	2016-06-07 21:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.11	wait	2016-06-07	21:54:00	2016-06-07 21:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
12.0	wait	2016-06-07	22:00:00	2016-06-07 22:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.87	wait	2016-06-07	22:06:00	2016-06-07 22:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.74	wait	2016-06-07	22:12:00	2016-06-07 22:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.6	wait	2016-06-07	22:18:00	2016-06-07 22:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.46	wait	2016-06-07	22:24:00	2016-06-07 22:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.31	wait	2016-06-07	22:30:00	2016-06-07 22:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
11.15	wait	2016-06-07	22:36:00	2016-06-07 22:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.99	wait	2016-06-07	22:42:00	2016-06-07 22:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.82	wait	2016-06-07	22:48:00	2016-06-07 22:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.65	wait	2016-06-07	22:54:00	2016-06-07 22:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.48	wait	2016-06-07	23:00:00	2016-06-07 23:00:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.3	wait	2016-06-07	23:06:00	2016-06-07 23:06:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
10.12	wait	2016-06-07	23:12:00	2016-06-07 23:12:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.93	wait	2016-06-07	23:18:00	2016-06-07 23:18:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.75	wait	2016-06-07	23:24:00	2016-06-07 23:24:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.56	wait	2016-06-07	23:30:00	2016-06-07 23:30:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.38	wait	2016-06-07	23:36:00	2016-06-07 23:36:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.19	wait	2016-06-07	23:42:00	2016-06-07 23:42:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
9.0	wait	2016-06-07	23:48:00	2016-06-07 23:48:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
8.82	wait	2016-06-07	23:54:00	2016-06-07 23:54:00	159	2016-06-07 05:11:48	2016-06-07 21:05:35
8.64	wait	2016-06-08	00:00:00	2016-06-08 00:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.46	wait	2016-06-08	00:06:00	2016-06-08 00:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.29	wait	2016-06-08	00:12:00	2016-06-08 00:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.12	wait	2016-06-08	00:18:00	2016-06-08 00:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.95	wait	2016-06-08	00:24:00	2016-06-08 00:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.79	wait	2016-06-08	00:30:00	2016-06-08 00:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.64	wait	2016-06-08	00:36:00	2016-06-08 00:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.49	wait	2016-06-08	00:42:00	2016-06-08 00:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.35	wait	2016-06-08	00:48:00	2016-06-08 00:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.22	wait	2016-06-08	00:54:00	2016-06-08 00:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.09	wait	2016-06-08	01:00:00	2016-06-08 01:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.98	wait	2016-06-08	01:06:00	2016-06-08 01:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.87	wait	2016-06-08	01:12:00	2016-06-08 01:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.77	wait	2016-06-08	01:18:00	2016-06-08 01:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.68	wait	2016-06-08	01:24:00	2016-06-08 01:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.6	wait	2016-06-08	01:30:00	2016-06-08 01:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.53	wait	2016-06-08	01:36:00	2016-06-08 01:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.48	wait	2016-06-08	01:42:00	2016-06-08 01:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.42	wait	2016-06-08	01:48:00	2016-06-08 01:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.39	wait	2016-06-08	01:54:00	2016-06-08 01:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.36	wait	2016-06-08	02:00:00	2016-06-08 02:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.33	wait	2016-06-08	02:06:00	2016-06-08 02:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.32	wait	2016-06-08	02:12:00	2016-06-08 02:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.32	wait	2016-06-08	02:18:00	2016-06-08 02:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.33	wait	2016-06-08	02:24:00	2016-06-08 02:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.35	wait	2016-06-08	02:30:00	2016-06-08 02:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.37	wait	2016-06-08	02:36:00	2016-06-08 02:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.41	wait	2016-06-08	02:42:00	2016-06-08 02:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.45	wait	2016-06-08	02:48:00	2016-06-08 02:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.5	wait	2016-06-08	02:54:00	2016-06-08 02:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.56	wait	2016-06-08	03:00:00	2016-06-08 03:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.62	wait	2016-06-08	03:06:00	2016-06-08 03:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.69	wait	2016-06-08	03:12:00	2016-06-08 03:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.77	wait	2016-06-08	03:18:00	2016-06-08 03:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.86	wait	2016-06-08	03:24:00	2016-06-08 03:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
6.95	wait	2016-06-08	03:30:00	2016-06-08 03:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.05	wait	2016-06-08	03:36:00	2016-06-08 03:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.15	wait	2016-06-08	03:42:00	2016-06-08 03:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.25	wait	2016-06-08	03:48:00	2016-06-08 03:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.36	wait	2016-06-08	03:54:00	2016-06-08 03:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.48	wait	2016-06-08	04:00:00	2016-06-08 04:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.6	wait	2016-06-08	04:06:00	2016-06-08 04:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.72	wait	2016-06-08	04:12:00	2016-06-08 04:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.85	wait	2016-06-08	04:18:00	2016-06-08 04:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
7.97	wait	2016-06-08	04:24:00	2016-06-08 04:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.1	wait	2016-06-08	04:30:00	2016-06-08 04:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.23	wait	2016-06-08	04:36:00	2016-06-08 04:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.37	wait	2016-06-08	04:42:00	2016-06-08 04:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.5	wait	2016-06-08	04:48:00	2016-06-08 04:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.63	wait	2016-06-08	04:54:00	2016-06-08 04:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.76	wait	2016-06-08	05:00:00	2016-06-08 05:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
8.9	wait	2016-06-08	05:06:00	2016-06-08 05:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.03	wait	2016-06-08	05:12:00	2016-06-08 05:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.16	wait	2016-06-08	05:18:00	2016-06-08 05:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.28	wait	2016-06-08	05:24:00	2016-06-08 05:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.41	wait	2016-06-08	05:30:00	2016-06-08 05:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.53	wait	2016-06-08	05:36:00	2016-06-08 05:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.64	wait	2016-06-08	05:42:00	2016-06-08 05:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.75	wait	2016-06-08	05:48:00	2016-06-08 05:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.86	wait	2016-06-08	05:54:00	2016-06-08 05:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
9.96	wait	2016-06-08	06:00:00	2016-06-08 06:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.06	wait	2016-06-08	06:06:00	2016-06-08 06:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.14	wait	2016-06-08	06:12:00	2016-06-08 06:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.22	wait	2016-06-08	06:18:00	2016-06-08 06:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.3	wait	2016-06-08	06:24:00	2016-06-08 06:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.36	wait	2016-06-08	06:30:00	2016-06-08 06:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.42	wait	2016-06-08	06:36:00	2016-06-08 06:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.47	wait	2016-06-08	06:42:00	2016-06-08 06:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.51	wait	2016-06-08	06:48:00	2016-06-08 06:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.53	wait	2016-06-08	06:54:00	2016-06-08 06:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.55	wait	2016-06-08	07:00:00	2016-06-08 07:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.56	wait	2016-06-08	07:06:00	2016-06-08 07:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.56	wait	2016-06-08	07:12:00	2016-06-08 07:12:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.55	wait	2016-06-08	07:18:00	2016-06-08 07:18:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.52	wait	2016-06-08	07:24:00	2016-06-08 07:24:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.49	wait	2016-06-08	07:30:00	2016-06-08 07:30:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.44	wait	2016-06-08	07:36:00	2016-06-08 07:36:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.39	wait	2016-06-08	07:42:00	2016-06-08 07:42:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.32	wait	2016-06-08	07:48:00	2016-06-08 07:48:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.24	wait	2016-06-08	07:54:00	2016-06-08 07:54:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.15	wait	2016-06-08	08:00:00	2016-06-08 08:00:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
10.05	wait	2016-06-08	08:06:00	2016-06-08 08:06:00	160	2016-06-08 05:11:28	2016-06-08 21:06:17
